Condition,Spread,Block,Trial,Delta,RT,Initial_x,Placed_x,Target_side,Speed,Success
2,1000,3,37,640,1.366,-125,373,1,5,1
2,1000,3,38,640,1.266,59,288,1,5,1
2,1000,3,39,200,1.150,91,29,1,5,1
2,1000,3,40,200,1.083,-60,-6,1,5,1
2,1000,3,41,860,1.033,130,45,-1,5,0
2,1000,3,42,420,1.050,114,257,1,5,1
2,1000,3,43,640,1.083,-280,218,-1,5,0
2,1000,3,44,420,1.700,143,-49,-1,5,1
2,1000,3,45,200,1.333,33,105,-1,5,1
2,1000,3,46,420,1.450,-125,153,1,5,1
2,1000,3,47,860,1.150,242,-103,-1,5,0
2,1000,3,48,420,1.467,152,202,1,5,1
2,1000,3,49,200,1.350,84,103,-1,5,1
2,1000,3,50,640,1.167,117,440,1,5,1
2,1000,3,51,420,1.050,-159,326,-1,5,0
2,1000,3,52,640,1.117,246,504,1,5,1
2,1000,3,53,200,1.083,-89,-30,1,5,1
2,1000,3,54,420,1.550,-124,322,1,5,1
2,1000,3,55,200,1.350,59,107,1,5,1
2,1000,3,56,860,2.267,-328,351,1,5,1
2,1000,3,57,860,1.083,375,582,1,5,1
2,1000,3,58,860,1.200,-220,617,1,5,1
2,1000,3,59,200,1.083,96,152,1,5,1
2,1000,3,60,640,1.117,-169,96,1,5,1
