Spread,Block,Trial,Time_elapsed,Delta,click_num,Placed_x
10000,2,2,1.703,860,1,-4.979844e+02
10000,2,3,1.085,200,1,1.153125e+01
10000,2,3,1.936,200,2,1.058594e+00
10000,2,4,1.369,860,1,6.162852e+02
10000,2,5,1.436,695,1,-4.180742e+02
10000,2,6,1.419,860,1,6.359297e+02
10000,2,7,0.952,530,1,-2.444609e+02
10000,2,8,1.135,860,1,6.253438e+02
10000,2,9,1.386,695,1,-5.461680e+02
10000,2,10,1.753,695,1,-5.257188e+02
10000,2,11,1.502,695,1,-5.098086e+02
10000,2,12,0.985,530,1,3.566953e+02
10000,2,13,0.985,860,1,6.773477e+02
10000,2,14,0.868,200,1,-1.523438e-01
10000,2,15,1.652,860,1,-6.767812e+02
10000,2,16,1.319,695,1,5.454961e+02
10000,2,17,0.985,200,1,-3.816406e+00
10000,2,18,1.302,365,1,5.281250e+00
10000,2,19,1.837,530,1,-2.636680e+02
10000,2,20,1.252,695,1,-1.957148e+02
10000,2,21,2.204,200,1,-7.968750e+00
10000,2,22,1.452,365,1,-3.019531e+00
10000,2,23,1.085,530,1,2.713828e+02
10000,2,24,1.236,530,1,2.604492e+02
10000,2,25,0.919,200,1,-8.976562e+00
10000,2,26,1.219,200,1,8.320312e-01
10000,2,27,0.852,200,1,3.437500e-01
10000,2,28,1.252,695,1,-5.193711e+02
10000,2,29,1.185,365,1,5.601562e+00
10000,2,30,1.152,860,1,5.340430e+02
10000,2,31,1.136,365,1,4.785156e+00
10000,2,32,1.503,860,1,-5.713477e+02
10000,2,33,1.035,860,1,6.424453e+02
10000,2,34,1.569,365,1,1.260938e+01
10000,2,35,1.119,365,1,-22
10000,2,35,2.254,365,2,-8.570312e+00
10000,2,36,1.620,365,1,4.941406e+00
10000,2,36,2.154,365,2,-1.742188e+00
10000,2,37,1.669,530,1,-3.520469e+02
10000,2,38,1.452,695,1,4.608008e+02
10000,2,39,1.653,200,1,-2.121094e+00
10000,2,40,1.085,200,1,6.027344e+00
10000,2,41,1.185,200,1,5
10000,2,42,1.152,200,1,-5.378906e+00
10000,2,43,0.935,530,1,3.310078e+02
10000,2,44,1.002,530,1,3.054414e+02
10000,2,45,1.403,860,1,-5.668672e+02
10000,2,46,2.053,365,1,-6.734375e+00
10000,2,47,1.553,860,1,5.408555e+02
10000,2,48,1.052,365,1,-2.414062e+00
10000,2,49,3.188,860,1,6.505703e+02
10000,2,50,1.319,365,1,-4.382812e+01
10000,2,50,1.786,365,2,-1.919922e+01
10000,2,51,1.202,695,1,-4.688359e+02
10000,2,52,1.036,365,1,3.898438e+00
10000,2,53,1.152,200,1,9.460938e+00
10000,2,53,1.703,200,2,-4.316406e+00
10000,2,54,1.336,530,1,-3.155156e+02
10000,2,55,0.935,695,1,4.337969e+02
10000,2,56,0.919,200,1,-3.085938e+00
10000,2,57,1.869,365,1,9.882812e-01
10000,2,58,1.736,530,1,-3.215156e+02
10000,2,59,0.902,530,1,3.260859e+02
10000,2,60,1.069,860,1,5.942969e+02
10000,2,61,0.869,200,1,4.125000e+00
10000,2,62,0.885,860,1,6.686055e+02
10000,2,63,0.952,365,1,-1.982422e+01
10000,2,64,1.603,530,1,-3.411875e+02
10000,2,65,1.519,365,1,2.692188e+01
10000,2,66,1.269,695,1,4.492422e+02
10000,2,67,1.352,530,1,1.987891e+02
10000,2,68,1.753,695,1,-4.507773e+02
10000,2,69,1.402,695,1,-4.349375e+02
10000,2,70,1.987,695,1,4.852031e+02
10000,2,71,1.436,530,1,-3.761328e+02
10000,2,72,1.168,200,1,-2.945312e+00
10000,2,73,5.557,530,1,3.445898e+02
10000,2,74,0.802,860,1,-5.480430e+02
10000,2,75,1.553,695,1,4.420781e+02
