Condition,Spread,Block,Trial,Delta,RT,Initial_x,Placed_x,Target_side,Speed,Success
2,1,1,59,5.333333e+02,2.216,-30,-77,1,5,0
2,1,1,60,3.666667e+02,2.650,-120,-46,-1,3,1
2,10000,2,1,200,2.769,-69,-19,1,4,1
2,10000,2,2,3.666667e+02,4.149,52,-7,1,4,1
2,10000,2,3,3.666667e+02,1.983,-44,-18,-1,4,1
2,10000,2,4,200,1.933,37,-7,-1,4,1
2,10000,2,5,200,1.750,-97,-2,1,4,1
2,10000,2,6,700,2.199,-29,-30,-1,4,0
2,10000,2,7,5.333333e+02,1.983,-41,126,1,4,1
2,10000,2,8,200,1.733,-74,0,1,4,1
2,10000,2,9,200,1.783,-72,-2,1,4,1
2,10000,2,10,5.333333e+02,2.166,263,-196,-1,4,1
2,10000,2,11,3.666667e+02,1.716,119,169,-1,4,0
2,10000,2,12,700,3.166,-8,151,1,4,0
2,10000,2,13,5.333333e+02,1.816,236,-205,1,4,0
2,10000,2,14,700,1.900,-328,-506,-1,4,1
2,10000,2,15,200,1.966,-65,6,1,4,1
2,10000,2,16,3.666667e+02,1.483,-178,-68,-1,4,1
2,10000,2,17,3.666667e+02,1.783,102,18,1,4,1
2,10000,2,18,200,2.133,28,-29,-1,4,1
2,10000,2,19,700,1.800,289,-229,1,4,0
2,10000,2,20,700,1.850,-250,-414,-1,4,1
2,10000,2,21,5.333333e+02,1.516,-66,129,1,4,1
2,10000,2,22,5.333333e+02,1.300,254,-278,1,4,0
2,10000,2,23,3.666667e+02,1.650,-55,-75,-1,4,1
2,10000,2,24,3.666667e+02,1.566,183,191,-1,4,0
2,10000,2,25,200,1.566,-44,-51,1,4,1
2,10000,2,26,200,1.416,-90,-29,1,4,1
2,10000,2,27,700,1.566,-338,-170,1,4,0
2,10000,2,28,700,1.816,243,-245,1,4,0
2,10000,2,29,5.333333e+02,2.116,115,-208,1,4,0
2,10000,2,30,3.666667e+02,1.950,-9,-56,-1,4,1
2,10000,2,31,5.333333e+02,2.450,-152,-174,1,4,0
2,10000,2,32,200,1.950,52,-3,1,4,1
2,10000,2,33,5.333333e+02,1.500,-204,-170,1,4,0
2,10000,2,34,200,1.400,76,-2,1,4,1
2,10000,2,35,5.333333e+02,1.733,175,-147,1,4,0
2,10000,2,36,3.666667e+02,1.366,159,-57,-1,4,1
2,10000,2,37,200,1.783,-36,-19,-1,4,1
2,10000,2,38,5.333333e+02,1.466,-132,-55,1,4,0
2,10000,2,39,5.333333e+02,1.400,-50,-112,-1,4,1
2,10000,2,40,5.333333e+02,1.533,-129,-139,-1,4,1
2,10000,2,41,5.333333e+02,1.883,115,175,-1,4,0
2,10000,2,42,200,1.466,-77,-21,1,4,1
2,10000,2,43,700,2.383,318,-267,1,4,0
2,10000,2,44,3.666667e+02,1.283,33,-9,-1,4,1
2,10000,2,45,3.666667e+02,1.466,-44,47,1,4,1
2,10000,2,46,200,1.666,-19,-2,1,4,1
2,10000,2,47,700,1.750,267,-145,1,4,0
2,10000,2,48,3.666667e+02,1.883,-27,-72,-1,4,1
2,10000,2,49,700,1.750,-331,210,-1,4,0
2,10000,2,50,700,1.416,-204,-218,1,4,0
2,10000,2,51,5.333333e+02,1.716,-261,-255,1,4,0
2,10000,2,52,700,1.816,-96,279,-1,4,0
2,10000,2,53,700,2.000,-201,-297,-1,4,1
2,10000,2,54,3.666667e+02,1.666,-153,55,1,4,1
2,10000,2,55,700,1.533,210,-279,-1,4,1
2,10000,2,56,5.333333e+02,1.583,-154,179,1,4,1
2,10000,2,57,3.666667e+02,1.467,102,-140,1,4,0
2,10000,2,58,700,1.816,-38,-279,1,4,0
2,10000,2,59,3.666667e+02,1.450,117,-74,1,4,1
2,10000,2,60,200,1.300,-83,2,-1,4,1
