Condition,Spread,Block,Trial,Delta,RT,Initial_x,Placed_x,Target_side,Speed,Success
1,10000,2,30,3.666667e+02,1.250,-9,34,-1,4,1
1,10000,2,31,5.333333e+02,2.549,-152,-138,1,4,0
1,10000,2,32,200,1.799,52,-9,1,4,1
1,10000,2,33,5.333333e+02,2.349,-204,-382,1,4,0
1,10000,2,34,200,1.716,76,-8,1,4,1
1,10000,2,35,5.333333e+02,2.916,175,-396,1,4,0
1,10000,2,36,3.666667e+02,2.483,159,9,-1,4,1
1,10000,2,37,200,2.799,-36,7,-1,4,1
1,10000,2,38,5.333333e+02,2.300,-132,235,1,4,1
1,10000,2,39,5.333333e+02,5.666,-50,-537,-1,4,1
1,10000,2,40,5.333333e+02,7.815,-129,-527,-1,4,1
1,10000,2,41,5.333333e+02,2.866,115,-522,-1,4,1
1,10000,2,42,200,2.383,-77,8,1,4,1
1,10000,2,43,700,2.949,318,-671,1,4,0
1,10000,2,44,3.666667e+02,1.766,33,17,-1,4,1
1,10000,2,45,3.666667e+02,1.450,-44,-6,1,4,1
1,10000,2,46,200,1.733,-19,8,1,4,1
1,10000,2,47,700,2.200,267,579,1,4,1
1,10000,2,48,3.666667e+02,2.299,-27,-11,-1,4,1
1,10000,2,49,700,13.031,-331,645,-1,4,0
1,10000,2,50,700,1.816,-204,-601,1,4,0
1,10000,2,51,5.333333e+02,2.949,-261,-371,1,4,0
1,10000,2,52,700,4.616,-96,-490,-1,4,1
1,10000,2,53,700,2.683,-201,548,-1,4,0
1,10000,2,54,3.666667e+02,2.083,-153,21,1,4,1
1,10000,2,55,700,2.350,210,-505,-1,4,1
1,10000,2,56,5.333333e+02,5.099,-154,455,1,4,1
1,10000,2,57,3.666667e+02,1.750,102,42,1,4,1
1,10000,2,58,700,3.149,-38,-659,1,4,0
1,10000,2,59,3.666667e+02,2.033,117,18,1,4,1
1,10000,2,60,200,1.467,-83,-6,-1,4,1
