Condition,Spread,Block,Trial,Delta,RT,Initial_x,Placed_x,Target_side,Speed,Success
2,1,2,46,200,2.300,-59,1.843750e+00,1,6,1
2,1,2,47,860,1.650,328,-7.741289e+02,1,8,0
2,1,2,48,420,1.849,-38,-3.680742e+02,-1,4,1
2,1,2,49,640,2.000,-130,-5.599062e+02,-1,1,1
2,1,2,50,640,1.834,-221,-6.021602e+02,-1,3,1
2,1,2,51,640,2.550,-241,-5.811172e+02,-1,5,1
2,1,2,52,420,2.167,-200,-3.493945e+02,1,3,0
2,1,2,53,640,1.833,267,-5.825820e+02,1,2,0
2,1,2,54,860,2.033,-321,-8.097070e+02,1,4,0
2,1,2,55,640,2.067,-195,-5.949414e+02,-1,4,1
2,1,2,56,860,2.116,354,-7.958594e+02,-1,5,1
2,1,2,57,860,2.117,113,-7.976641e+02,-1,2,1
2,1,2,58,860,1.883,101,-7.888711e+02,1,4,0
2,1,2,59,640,1.934,0,-5.864922e+02,-1,6,1
2,1,2,60,200,2.134,34,1.367188e-01,1,1,0
