Condition,Spread,Block,Trial,Delta,RT,Initial_x,Placed_x,Target_side,Speed,Success
1,1,2,29,860,2.633,189,7.349609e+02,1,4,1
1,1,2,30,860,2.183,-373,-7.453594e+02,-1,1,1
1,1,2,31,200,2.050,89,1.469922e+01,-1,8,1
1,1,2,32,420,1.933,56,-1.892695e+02,-1,1,0
1,1,2,33,420,2.017,99,-3.052656e+02,-1,2,1
1,1,2,34,860,1.817,110,7.066797e+02,1,3,1
1,1,2,35,640,1.934,-245,-5.407578e+02,1,6,0
1,1,2,36,860,3.317,-62,-7.277148e+02,1,3,0
1,1,2,37,420,1.767,67,-3.088594e+02,1,4,0
1,1,2,38,420,2.551,-90,-3.346992e+02,1,4,0
1,1,2,39,200,1.816,-69,-2.080859e+01,-1,5,1
1,1,2,40,420,8.100,197,3.186758e+02,-1,9,1
1,1,2,41,420,1.750,-124,-7.037500e+01,1,4,0
1,1,2,42,640,2.767,130,-5.353438e+02,-1,3,1
1,1,2,43,860,1.817,133,-6.907031e+02,1,7,0
1,1,2,44,860,3.283,178,6.770938e+02,1,8,1
1,1,2,45,200,2.083,-85,-5.387500e+01,1,4,1
1,1,2,46,640,2.317,-150,-4.616641e+02,1,3,0
1,1,2,47,640,3.450,304,5.692969e+02,-1,1,0
1,1,2,48,640,2.466,289,-5.931016e+02,1,4,0
1,1,2,49,860,1.883,272,7.856250e+02,1,6,1
1,1,2,50,640,3.167,99,5.739141e+02,-1,3,0
1,1,2,51,200,2.767,-31,-4.178906e+01,-1,6,1
1,1,2,52,420,2.300,-129,-3.547383e+02,1,7,0
1,1,2,53,420,3.567,-203,2.835312e+02,1,6,1
1,1,2,54,200,1.850,-8,2.839453e+01,-1,7,1
1,1,2,55,420,2.350,98,-2.595430e+02,1,2,0
1,1,2,56,200,1.900,83,-6.328125e+00,-1,3,1
1,1,2,57,420,2.534,-39,1.797266e+01,1,3,0
1,1,2,58,640,1.917,-10,-5.615000e+02,1,8,0
1,1,2,59,860,3.183,236,-6.523281e+02,-1,9,1
1,1,2,60,420,2.933,-7,8.491016e+01,1,7,1
