Condition,Spread,Block,Trial,Delta,RT,Initial_x,Placed_x,Target_side,Speed,Success
2,1,2,9,200,1.900,88,12,1,1,0
2,1,2,10,700,2.250,294,-589,1,2,0
2,1,2,11,3.666667e+02,2.149,-25,-227,1,5,0
2,1,2,12,200,1.783,30,11,-1,6,1
2,1,2,13,3.666667e+02,1.916,101,1,-1,4,1
2,1,2,14,5.333333e+02,1.883,221,-65,1,5,0
2,1,2,15,700,2.199,-233,529,-1,6,0
2,1,2,16,700,2.833,-86,-45,1,4,0
2,1,2,17,5.333333e+02,1.766,-55,-213,1,2,0
2,1,2,18,3.666667e+02,2.333,-50,2,1,6,1
2,1,2,19,3.666667e+02,1.899,112,-24,-1,3,1
2,1,2,20,200,2.383,44,10,1,7,1
2,1,2,21,200,2.283,56,-8,1,4,1
2,1,2,22,700,2.200,47,-507,-1,6,1
2,1,2,23,700,2.116,-51,-558,1,3,0
2,1,2,24,5.333333e+02,1.633,-19,413,-1,4,0
2,1,2,25,5.333333e+02,1.633,248,403,1,2,1
2,1,2,26,3.666667e+02,1.650,37,-315,1,2,0
2,1,2,27,3.666667e+02,1.800,102,13,1,5,1
2,1,2,28,200,2.099,-39,-2,-1,6,1
2,1,2,29,700,1.750,-136,-413,-1,5,1
2,1,2,30,200,2.183,-67,11,1,3,1
2,1,2,31,5.333333e+02,2.883,-41,-32,1,7,1
2,1,2,32,200,2.300,11,-3,1,7,1
2,1,2,33,5.333333e+02,1.683,135,-258,1,3,0
2,1,2,34,200,1.916,17,-3,-1,4,1
2,1,2,35,700,1.750,194,-536,-1,5,1
2,1,2,36,5.333333e+02,1.933,-80,-170,-1,7,1
2,1,2,37,5.333333e+02,1.616,-115,-215,-1,5,1
2,1,2,38,200,2.216,7,8,-1,6,1
2,1,2,39,200,1.850,-14,-13,1,3,1
2,1,2,40,200,1.800,-7,-2,-1,4,1
2,1,2,41,200,1.933,-68,-2,1,2,1
2,1,2,42,5.333333e+02,1.450,228,-382,1,6,0
2,1,2,43,3.666667e+02,1.850,81,11,1,6,1
2,1,2,44,700,2.633,-141,11,1,5,0
2,1,2,45,700,1.600,327,153,-1,4,0
2,1,2,46,5.333333e+02,1.500,167,-307,-1,3,1
2,1,2,47,3.666667e+02,1.449,118,197,-1,5,0
2,1,2,48,700,1.566,-243,-26,1,1,0
2,1,2,49,3.666667e+02,1.800,-123,-123,-1,6,1
2,1,2,50,3.666667e+02,1.733,133,-195,-1,3,1
2,1,2,51,200,2.233,19,-6,1,5,1
2,1,2,52,3.666667e+02,1.683,-24,-147,1,3,0
2,1,2,53,3.666667e+02,1.783,-104,-294,1,6,0
2,1,2,54,700,1.650,98,141,1,5,0
2,1,2,55,3.666667e+02,2.250,-157,0,1,7,1
2,1,2,56,200,1.783,9,-7,-1,5,1
2,1,2,57,700,1.833,276,178,1,3,0
2,1,2,58,3.666667e+02,1.867,130,-190,1,2,0
2,1,2,59,700,1.600,205,484,1,7,1
2,1,2,60,5.333333e+02,2.683,-220,-33,-1,6,1
