Condition,Spread,Block,Trial,Delta,RT,Initial_x,Placed_x,Target_side,Speed,Success
2,1,2,7,5.333333e+02,2.450,-32,-278,1,5,0
2,1,2,8,5.333333e+02,2.799,145,516,-1,1,0
2,1,2,9,200,2.116,88,-172,1,1,0
2,1,2,10,700,2.483,294,580,1,2,1
2,1,2,11,3.666667e+02,1.883,-25,-270,1,5,0
2,1,2,12,200,2.483,30,2,-1,6,1
2,1,2,13,3.666667e+02,2.300,101,26,-1,4,1
2,1,2,14,5.333333e+02,2.050,221,213,1,5,1
2,1,2,15,700,3.266,-233,-590,-1,6,1
2,1,2,16,700,2.033,-86,546,1,4,1
2,1,2,17,5.333333e+02,1.783,-55,-84,1,2,0
2,1,2,18,3.666667e+02,1.633,-50,-175,1,6,1
2,1,2,19,3.666667e+02,1.933,112,-170,-1,3,1
2,1,2,20,200,2.116,44,-22,1,7,1
2,1,2,21,200,1.600,56,-6,1,4,1
2,1,2,22,700,2.699,47,669,-1,6,0
2,1,2,23,700,3.116,-51,611,1,3,1
2,1,2,24,5.333333e+02,1.650,-19,-326,-1,4,1
2,1,2,25,5.333333e+02,2.516,248,206,1,2,0
2,1,2,26,3.666667e+02,1.783,37,-116,1,2,0
2,1,2,27,3.666667e+02,2.033,102,-106,1,5,1
2,1,2,28,200,1.766,-39,2,-1,6,1
2,1,2,29,700,2.600,-136,-467,-1,5,1
2,1,2,30,200,1.866,-67,-9,1,3,1
2,1,2,31,5.333333e+02,5.266,-41,-266,1,7,0
2,1,2,32,200,1.850,11,-25,1,7,1
2,1,2,33,5.333333e+02,2.449,135,-144,1,3,0
2,1,2,34,200,2.116,17,-16,-1,4,1
2,1,2,35,700,1.883,194,162,-1,5,0
2,1,2,36,5.333333e+02,1.616,-80,33,-1,7,1
2,1,2,37,5.333333e+02,1.766,-115,208,-1,5,0
2,1,2,38,200,1.950,7,-11,-1,6,1
2,1,2,39,200,1.933,-14,13,1,3,1
2,1,2,40,200,1.600,-7,-14,-1,4,1
2,1,2,41,200,2.599,-68,-33,1,2,1
2,1,2,42,5.333333e+02,2.816,228,-285,1,6,0
2,1,2,43,3.666667e+02,1.500,81,-12,1,6,1
2,1,2,44,700,3.033,-141,-678,1,5,0
2,1,2,45,700,3.999,327,-277,-1,4,1
2,1,2,46,5.333333e+02,2.333,167,219,-1,3,0
2,1,2,47,3.666667e+02,3.433,118,266,-1,5,0
2,1,2,48,700,5.449,-243,669,1,1,1
2,1,2,49,3.666667e+02,2.500,-123,-18,-1,6,1
2,1,2,50,3.666667e+02,1.566,133,-9,-1,3,0
2,1,2,51,200,1.783,19,18,1,5,1
2,1,2,52,3.666667e+02,1.733,-24,-33,1,3,0
2,1,2,53,3.666667e+02,1.900,-104,-115,1,6,1
2,1,2,54,700,3.416,98,-599,1,5,0
2,1,2,55,3.666667e+02,1.750,-157,33,1,7,1
2,1,2,56,200,1.450,9,-39,-1,5,1
2,1,2,57,700,1.833,276,525,1,3,1
2,1,2,58,3.666667e+02,1.483,130,-179,1,2,0
2,1,2,59,700,2.549,205,-405,1,7,0
2,1,2,60,5.333333e+02,1.433,-220,-230,-1,6,1
