Spread,Block,Trial,Time_elapsed,Delta,click_num,Placed_x
1,2,27,2.201,200,1,-6.250000e-01
1,2,28,2.684,640,1,-3.442266e+02
1,2,29,2.218,200,1,6.781250e+00
1,2,30,3.151,860,1,-8.067773e+02
1,2,31,4.301,420,1,1
1,2,32,1.868,420,1,2.253906e+00
1,2,33,4.368,420,1,-1.011719e+00
1,2,34,1.751,860,1,-8.232383e+02
1,2,35,2.268,860,1,8.116602e+02
1,2,36,1.401,860,1,-8.093984e+02
1,2,37,2.034,420,1,1.316797e+01
1,2,38,1.201,200,1,-8.632812e-01
1,2,39,1.235,200,1,-1.034375e+01
1,2,40,1.168,200,1,-1.628906e+00
1,2,41,3.601,640,1,3.618086e+02
1,2,42,1.335,200,1,6.972656e+00
1,2,43,5.068,420,1,-1.015703e+02
1,2,43,7.101,420,2,-1.864805e+02
1,2,44,2.618,640,1,-4.136172e+02
1,2,44,3.402,640,2,-4.426523e+02
1,2,45,2.168,860,1,-8.247227e+02
1,2,46,2.235,200,1,1.497031e+02
1,2,46,4.118,200,2,1.197266e+01
1,2,47,2.051,860,1,8.044258e+02
1,2,48,2.135,420,1,-1.442188e+01
1,2,49,2.551,640,1,-4.128242e+02
1,2,50,2.852,640,1,-4.854375e+02
1,2,51,3.085,640,1,-4.989570e+02
1,2,52,1.552,420,1,-2.784180e+02
1,2,53,2.701,640,1,5.347852e+02
1,2,54,2.301,860,1,-8.070820e+02
1,2,55,2.418,640,1,-5.117461e+02
1,2,56,3.951,860,1,7.841719e+02
1,2,57,1.468,860,1,8.125508e+02
1,2,58,1.285,860,1,7.993398e+02
1,2,59,1.784,640,1,5.050156e+02
1,2,60,2.485,200,1,5.617188e+00
