Condition,Spread,Block,Trial,Delta,RT,Initial_x,Placed_x,Target_side,Speed,Success
2,1,1,60,420,1.933,155,-3.104609e+02,1,7,1
2,10000,2,1,420,5.024,14,7.761719e+00,1,5,1
2,10000,2,2,640,3.300,288,-5.733047e+02,1,5,0
2,10000,2,3,860,2.717,-265,7.551211e+02,1,5,1
2,10000,2,4,200,1.750,99,1.202734e+01,1,5,1
2,10000,2,5,200,1.683,53,1.188672e+01,-1,5,1
2,10000,2,6,420,1.967,107,-4.042969e+00,-1,5,1
2,10000,2,7,640,2.050,-132,-4.796406e+02,-1,5,1
2,10000,2,8,640,1.917,3,5.313984e+02,1,5,1
2,10000,2,9,200,1.983,73,-6,-1,5,1
2,10000,2,10,640,1.817,-57,-5.213633e+02,1,5,0
2,10000,2,11,420,2.033,-103,1.713672e+01,-1,5,1
2,10000,2,12,420,1.750,66,-8.292969e+00,-1,5,1
2,10000,2,13,860,2.500,44,-7.443203e+02,-1,5,1
2,10000,2,14,200,2.217,49,1.332031e+00,1,5,1
2,10000,2,15,640,3.083,198,3.240234e+01,-1,5,0
2,10000,2,16,200,1.833,40,1.310938e+01,1,5,1
2,10000,2,17,420,2.083,69,9.414062e-01,1,5,1
2,10000,2,18,860,3.050,418,7.375000e+02,-1,5,0
2,10000,2,19,640,2.083,-212,-5.057383e+02,-1,5,1
2,10000,2,20,860,2.467,20,7.836758e+02,-1,5,0
2,10000,2,21,640,2.116,-234,-5.779727e+02,-1,5,1
2,10000,2,22,860,2.067,217,8.053867e+02,-1,5,0
2,10000,2,23,200,1.883,-97,6.914062e-01,-1,5,1
2,10000,2,24,640,2.183,260,-4.344297e+02,-1,5,1
2,10000,2,25,420,1.967,-56,9.679688e+00,-1,5,1
2,10000,2,26,860,1.883,41,-7.743047e+02,1,5,0
2,10000,2,27,860,2.017,234,-7.909688e+02,1,5,0
2,10000,2,28,200,1.783,-72,1.386719e+00,1,5,1
2,10000,2,29,200,1.450,29,1.735938e+01,1,5,1
2,10000,2,30,420,2.300,-118,-3.298633e+02,-1,5,1
2,10000,2,31,420,1.967,-100,-3.564180e+02,-1,5,1
2,10000,2,32,200,1.800,-56,3.468750e+00,-1,5,1
2,10000,2,33,860,1.983,257,-7.745547e+02,1,5,0
2,10000,2,34,860,2.067,-192,7.964531e+02,1,5,1
2,10000,2,35,200,1.717,37,-1.315625e+01,1,5,1
2,10000,2,36,640,2.500,23,4.432344e+02,-1,5,0
2,10000,2,37,420,1.866,88,-9.292969e+00,1,5,1
2,10000,2,38,420,1.967,185,-1.115625e+01,1,5,1
2,10000,2,39,200,2.167,-21,4.777344e+00,1,5,1
2,10000,2,40,640,2.017,39,5.418438e+02,-1,5,0
2,10000,2,41,640,2.883,125,4.121094e+00,-1,5,0
2,10000,2,42,200,1.750,-46,-1.390625e+00,1,5,1
2,10000,2,43,420,1.900,-92,-3.349023e+02,-1,5,1
2,10000,2,44,200,1.667,-55,1.026172e+01,1,5,1
2,10000,2,45,200,1.683,72,3.429688e+00,-1,5,1
2,10000,2,46,640,1.600,-104,-5.722070e+02,-1,5,1
2,10000,2,47,860,2.000,370,8.086914e+02,1,5,1
2,10000,2,48,640,3.533,-23,5.211641e+02,1,5,1
2,10000,2,49,420,2.000,172,-1.053125e+01,1,5,1
2,10000,2,50,420,1.750,106,-7.085938e+00,1,5,1
2,10000,2,51,860,1.817,-415,-7.366406e+02,1,5,0
2,10000,2,52,860,1.883,67,7.699141e+02,1,5,1
2,10000,2,53,860,1.900,-195,7.479141e+02,-1,5,0
2,10000,2,54,420,1.850,165,-3.242773e+02,1,5,0
2,10000,2,55,640,2.333,-73,-5.656797e+02,1,5,0
2,10000,2,56,420,2.017,46,-8.042969e+00,1,5,1
2,10000,2,57,640,1.833,-49,-5.516953e+02,-1,5,1
2,10000,2,58,860,1.883,42,7.853555e+02,1,5,1
2,10000,2,59,860,2.367,-330,8.043555e+02,1,5,1
2,10000,2,60,200,2.050,-51,2.164062e+00,1,5,1
