Spread,Block,Trial,Time_elapsed,Delta,click_num,Placed_x
10000,2,49,2.454,860,1,5.023086e+02
10000,2,50,1.636,365,1,1.849219e+02
10000,2,51,1.936,695,1,-4.639297e+02
10000,2,52,1.636,365,1,1.900859e+02
10000,2,53,1.870,200,1,-1.062070e+02
10000,2,54,1.602,530,1,-3.599141e+02
10000,2,55,1.603,695,1,5.136953e+02
10000,2,56,1.369,200,1,-9.018750e+01
10000,2,57,1.386,365,1,-1.885078e+02
10000,2,58,2.404,530,1,3.665742e+02
10000,2,59,3.238,530,1,3.126992e+02
10000,2,60,1.636,860,1,6.699531e+02
10000,2,61,3.088,200,1,1.204648e+02
10000,2,62,2.020,860,1,7.303828e+02
10000,2,63,1.853,365,1,-2.070781e+02
10000,2,64,1.870,530,1,4.569727e+02
10000,2,65,1.786,365,1,2.561914e+02
10000,2,66,2.287,695,1,4.494102e+02
10000,2,67,1.536,530,1,3.716484e+02
10000,2,68,1.436,695,1,-5.145195e+02
10000,2,69,1.720,695,1,-4.339922e+02
10000,2,70,1.737,695,1,4.475078e+02
10000,2,71,1.803,530,1,3.677305e+02
10000,2,72,1.620,200,1,1.398242e+02
10000,2,73,1.703,530,1,-4.459219e+02
10000,2,74,2.571,860,1,-7.798203e+02
10000,2,75,2.838,695,1,5.631719e+02
