Spread,Block,Trial,Time_elapsed,Delta,click_num,Placed_x
1,1,70,1.186,860,1,7.218477e+02
1,1,71,0.985,365,1,2.528242e+02
1,1,72,1.202,365,1,2.591367e+02
1,1,73,0.985,695,1,-5.617617e+02
1,1,74,1.820,530,1,-4.392891e+02
1,1,75,0.852,200,1,1.064688e+02
10000,2,1,5.437,365,1,-2.759766e+01
10000,2,2,3.388,860,1,-4.420586e+02
10000,2,3,1.302,200,1,-1.475781e+01
10000,2,4,2.537,860,1,4.201719e+02
10000,2,5,3.038,695,1,2.595742e+02
10000,2,6,4.757,860,1,5.993555e+02
10000,2,7,0.902,530,1,1.519023e+02
10000,2,8,1.169,860,1,5.827188e+02
10000,2,9,0.935,695,1,2.910625e+02
10000,2,10,0.852,695,1,-3.848789e+02
10000,2,11,1.469,695,1,-4.366328e+02
10000,2,12,1.269,530,1,4.389453e+01
10000,2,13,1.403,860,1,6.318633e+02
10000,2,14,0.952,200,1,1.581250e+01
10000,2,15,1.970,860,1,-5.160781e+02
10000,2,16,1.169,695,1,3.929219e+02
10000,2,17,1.102,200,1,2.066406e+00
10000,2,18,1.519,365,1,-9
10000,2,19,1.419,530,1,-1.497578e+02
10000,2,20,2.454,695,1,-3.316680e+02
10000,2,22,1.603,365,1,2.393750e+01
10000,2,23,1.302,530,1,2.202070e+02
10000,2,23,2.237,530,2,-2.925156e+02
10000,2,24,0.802,530,1,-2.440898e+02
10000,2,25,0.952,200,1,4.414062e-01
10000,2,26,0.935,200,1,-2.292188e+01
10000,2,27,1.586,200,1,1.042969e+00
10000,2,28,1.386,695,1,4.983516e+02
10000,2,29,1.837,365,1,1.082539e+02
10000,2,30,1.352,860,1,-5.997500e+02
10000,2,31,1.086,365,1,-1.273438e+02
10000,2,32,1.703,860,1,-5.619766e+02
10000,2,33,2.020,860,1,-4.959414e+02
10000,2,34,1.035,365,1,-1.487500e+01
10000,2,35,0.919,365,1,-1.577305e+02
10000,2,36,1.002,365,1,-1.296875e+01
10000,2,37,2.688,530,1,2.329531e+02
10000,2,38,0.935,695,1,-1.396328e+02
10000,2,38,1.686,695,2,-4.295469e+02
10000,2,39,0.985,200,1,-4.519531e+00
10000,2,40,0.985,200,1,-2.136328e+01
10000,2,41,1.169,200,1,-2.828906e+01
10000,2,42,1.002,200,1,-1.468359e+01
10000,2,43,2.437,530,1,2.718047e+02
10000,2,44,1.352,530,1,3.529766e+02
10000,2,45,0.935,860,1,-4.741953e+02
10000,2,46,1.119,365,1,-2.268555e+02
10000,2,47,1.169,860,1,6.095273e+02
10000,2,48,0.902,365,1,1.405898e+02
10000,2,49,1.469,860,1,-6.328906e+02
10000,2,50,0.885,365,1,-1.141875e+02
10000,2,51,1.402,695,1,3.121289e+02
10000,2,51,2.404,695,2,-3.271328e+02
10000,2,52,0.969,365,1,-3.336328e+01
10000,2,53,0.985,200,1,1.093750e-01
10000,2,54,2.020,530,1,-6.615234e+01
10000,2,55,2.137,695,1,4.596172e+02
10000,2,56,0.819,200,1,-6.324219e+00
10000,2,57,1.352,365,1,-1.431680e+02
10000,2,58,1.386,530,1,1.790898e+02
10000,2,58,2.721,530,2,2.438320e+02
10000,2,59,1.286,530,1,-6.223047e+01
10000,2,60,1.469,860,1,-6.568281e+02
10000,2,61,1.052,200,1,-3.882812e+00
10000,2,62,1.536,860,1,6.347305e+02
10000,2,63,0.702,365,1,-1.360625e+02
10000,2,64,0.885,530,1,3.589062e+02
10000,2,65,0.885,365,1,-5.498047e+01
10000,2,66,1.369,695,1,3.515625e+02
10000,2,67,1.069,530,1,-4.773047e+01
10000,2,68,1.603,695,1,3.239375e+02
10000,2,69,1.136,695,1,-4.410156e+02
10000,2,70,1.269,695,1,3.145898e+02
10000,2,71,1.036,530,1,-2.094922e+01
10000,2,72,0.835,200,1,-1.070312e+01
10000,2,73,1.252,530,1,1.007812e+00
10000,2,73,1.786,530,2,5.041797e+01
10000,2,74,1.469,860,1,4.566758e+02
10000,2,74,2.137,860,2,5.128750e+02
10000,2,75,1.352,695,1,-3.341328e+02
