Condition,Spread,Block,Trial,Delta,RT,Initial_x,Placed_x,Target_side,Speed,Success
2,10000,2,10,695,1.868,274,-2.624883e+02,-1,5,1
2,10000,2,11,695,2.853,-182,2.052266e+02,1,5,1
2,10000,2,12,530,1.551,169,-7.341797e+01,-1,5,1
2,10000,2,13,860,1.668,-251,-3.558398e+02,-1,5,1
2,10000,2,14,200,1.534,68,-3.659766e+01,-1,5,1
2,10000,2,15,860,2.002,-63,3.952188e+02,-1,5,0
2,10000,2,16,695,1.434,157,-2.803828e+02,-1,5,1
2,10000,2,17,200,1.634,33,3.063672e+01,1,5,1
2,10000,2,18,365,1.518,-48,-1.395234e+02,1,5,1
2,10000,2,19,530,1.551,213,-2.272461e+02,-1,5,1
2,10000,2,20,695,2.152,-205,-2.642852e+02,1,5,0
2,10000,2,21,200,1.701,76,-8.984375e-01,1,5,1
2,10000,2,22,365,1.601,74,-1.343008e+02,1,5,1
2,10000,2,23,530,2.119,201,-2.109023e+02,1,5,0
2,10000,2,24,530,1.568,-81,1.770664e+02,1,5,1
2,10000,2,25,200,1.585,71,-6.529297e+01,-1,5,1
2,10000,2,26,200,1.618,-66,1.042969e+00,-1,5,1
2,10000,2,27,200,1.418,47,7.601562e+00,-1,5,1
2,10000,2,28,695,2.035,131,1.860312e+02,1,5,1
2,10000,2,29,365,1.601,-61,7.763672e+01,1,5,1
2,10000,2,30,860,1.651,233,-8.802344e+01,1,5,0
2,10000,2,31,365,1.751,-2,4.087891e+01,1,5,1
2,10000,2,32,860,1.885,-4,-5.273555e+02,1,5,0
2,10000,2,33,860,1.768,-21,4.471523e+02,-1,5,0
2,10000,2,34,365,1.785,89,-4.285547e+01,-1,5,1
2,10000,2,35,365,1.585,-117,1.029688e+02,1,5,1
2,10000,2,36,365,1.551,72,-6.250781e+01,-1,5,1
2,10000,2,37,530,1.668,260,-1.852344e+01,-1,5,1
2,10000,2,38,695,2.019,-307,2.113672e+02,1,5,1
2,10000,2,39,200,1.334,-47,-1.949219e+01,1,5,1
2,10000,2,40,200,1.334,-69,-1.207031e+00,1,5,1
2,10000,2,41,200,1.568,-42,-3.731250e+01,-1,5,1
2,10000,2,42,200,1.451,-95,-2.629297e+01,-1,5,1
2,10000,2,43,530,1.651,-164,-2.323320e+02,1,5,0
2,10000,2,44,530,1.401,9,1.664727e+02,1,5,1
2,10000,2,45,860,2.603,-261,-4.536055e+02,-1,5,1
2,10000,2,46,365,2.002,30,-1.921484e+01,-1,5,1
2,10000,2,47,860,1.401,298,-3.212617e+02,1,5,0
2,10000,2,48,365,1.484,-152,-6.236719e+01,1,5,1
2,10000,2,49,860,1.718,-165,1.199336e+02,1,5,0
2,10000,2,50,365,1.518,9,6.889453e+01,1,5,1
2,10000,2,51,695,1.551,0,3.498164e+02,1,5,1
2,10000,2,52,365,1.885,137,-3.778906e+01,1,5,1
2,10000,2,53,200,1.351,-55,1.153516e+01,-1,5,1
2,10000,2,54,530,1.318,7,-1.301953e+01,-1,5,1
2,10000,2,55,695,1.418,84,-3.044375e+02,-1,5,1
2,10000,2,56,200,1.468,-59,4.218750e+01,-1,5,1
2,10000,2,57,365,1.484,-73,-8.644531e+00,-1,5,1
2,10000,2,58,530,1.387,-249,-2.199023e+02,-1,5,1
2,10000,2,59,530,1.551,219,1.846797e+02,1,5,1
2,10000,2,60,860,1.718,357,-3.142148e+02,-1,5,0
2,10000,2,61,200,2.335,25,4.660156e+00,-1,5,1
2,10000,2,62,860,1.768,362,-5.553438e+02,-1,5,1
2,10000,2,63,365,1.768,71,1.047695e+02,-1,5,1
2,10000,2,64,530,1.668,156,-2.126016e+02,1,5,0
2,10000,2,65,365,1.601,161,1.413242e+02,-1,5,1
2,10000,2,66,695,1.468,-293,-3.099805e+02,-1,5,1
2,10000,2,67,530,1.368,42,2.633516e+02,-1,5,0
2,10000,2,68,695,1.668,299,-5.039219e+02,-1,5,1
2,10000,2,69,695,1.868,168,-2.486680e+02,1,5,0
2,10000,2,70,695,1.568,-229,2.256367e+02,1,5,1
2,10000,2,71,530,1.835,150,9.605078e+01,1,5,1
2,10000,2,72,200,1.518,54,1.947266e+01,-1,5,1
2,10000,2,73,530,1.501,-61,-6.948828e+01,-1,5,1
2,10000,2,74,860,1.468,-121,-4.362695e+02,1,5,0
2,10000,2,75,695,1.601,-340,2.611055e+02,1,5,1
