Condition,Spread,Block,Trial,Delta,RT,Initial_x,Placed_x,Target_side,Speed,Success
2,1,1,32,860,1.685,-35,6.885938e+02,1,4,1
2,1,1,33,860,2.268,-126,-6.858320e+02,1,3,0
2,1,1,34,530,1.751,193,2.253594e+02,1,1,0
2,1,1,35,695,1.651,-21,-4.968711e+02,1,3,0
2,1,1,36,365,1.868,89,1.781875e+02,1,9,1
2,1,1,37,530,1.735,-212,-3.366328e+02,1,8,0
2,1,1,38,200,2.152,-64,1.187891e+01,-1,6,1
2,1,1,39,530,1.835,-195,-3.314961e+02,1,6,0
2,1,1,40,200,3.170,37,-6.929688e+00,-1,3,1
2,1,1,41,200,1.701,23,-2.199219e+00,1,7,1
2,1,1,42,695,2.603,-82,4.536836e+02,1,3,1
2,1,1,43,200,1.585,29,-1.090625e+01,1,7,1
2,1,1,44,860,1.868,-282,-6.714844e+02,-1,3,1
2,1,1,45,860,2.185,-331,-4.867891e+02,-1,1,0
2,1,1,46,530,2.553,16,439,-1,7,0
2,1,1,47,860,2.219,-3,-7.477734e+02,-1,9,1
2,1,1,48,860,1.952,54,-7.500312e+02,-1,9,1
2,1,1,49,530,1.768,-84,3.758398e+02,-1,4,0
2,1,1,50,365,1.751,-39,2.213047e+02,-1,7,1
2,1,1,51,200,1.668,-62,6.234375e+00,1,8,1
2,1,1,52,365,1.634,73,-2.340508e+02,1,9,1
2,1,1,53,860,2.085,-326,6.755898e+02,1,7,1
2,1,1,54,530,1.835,158,-3.687070e+02,-1,6,1
2,1,1,55,365,2.202,136,2.770430e+02,-1,7,1
2,1,1,56,365,1.434,171,-2.267578e+02,-1,1,1
2,1,1,57,200,1.668,11,1.378906e+00,1,5,1
2,1,1,58,200,1.585,-16,1.251562e+01,1,2,1
2,1,1,59,695,1.651,188,5.793750e+02,1,8,1
2,1,1,60,530,1.834,86,-4.062617e+02,1,9,1
2,1,1,61,695,2.002,-321,3.772617e+02,1,5,1
2,1,1,62,695,1.851,153,4.602461e+02,-1,1,0
2,1,1,63,365,1.902,131,-2.222734e+02,1,2,0
2,1,1,64,530,2.586,209,3.918672e+02,1,6,1
2,1,1,65,200,3.470,-87,-1.738281e+00,1,6,1
2,1,1,66,530,2.052,-38,-4.114570e+02,-1,8,1
2,1,1,67,365,1.818,134,-2.444688e+02,1,3,0
2,1,1,68,860,1.585,-161,7.419727e+02,-1,6,0
2,1,1,69,530,1.634,-175,3.227422e+02,-1,2,0
2,1,1,70,860,1.785,165,-7.148203e+02,1,4,0
2,1,1,71,365,1.735,-42,-1.932344e+02,1,6,1
2,1,1,72,365,1.618,-171,2.310430e+02,-1,1,0
2,1,1,73,695,2.035,218,5.561328e+02,-1,3,0
2,1,1,74,530,2.135,249,-3.993086e+02,-1,6,1
2,1,1,75,200,1.668,77,6.886719e+00,-1,6,1
2,10000,2,1,365,4.141,133,3.210938e+00,-1,5,1
2,10000,2,2,860,2.452,-256,-4.979844e+02,1,5,0
2,10000,2,3,200,2.753,-27,1.058594e+00,-1,5,1
2,10000,2,4,860,2.068,-264,6.162852e+02,-1,5,0
2,10000,2,5,695,2.369,21,-4.180742e+02,-1,5,1
2,10000,2,6,860,2.736,218,6.359297e+02,-1,5,0
2,10000,2,7,530,1.668,46,-2.444609e+02,-1,5,1
2,10000,2,8,860,1.835,99,6.253438e+02,1,5,1
2,10000,2,9,695,2.068,-178,-5.461680e+02,-1,5,1
2,10000,2,10,695,2.452,274,-5.257188e+02,-1,5,1
2,10000,2,11,695,2.235,-182,-5.098086e+02,1,5,0
2,10000,2,12,530,2.469,169,3.566953e+02,-1,5,0
2,10000,2,13,860,1.701,-251,6.773477e+02,-1,5,0
2,10000,2,14,200,1.601,68,-1.523438e-01,-1,5,1
2,10000,2,15,860,2.385,-63,-6.767812e+02,-1,5,1
2,10000,2,16,695,2.051,157,5.454961e+02,-1,5,0
2,10000,2,17,200,1.735,33,-3.816406e+00,1,5,1
2,10000,2,18,365,2.035,-48,5.281250e+00,1,5,1
2,10000,2,19,530,2.553,213,-2.636680e+02,-1,5,1
2,10000,2,20,695,2.002,-205,-1.957148e+02,1,5,0
2,10000,2,21,200,2.936,76,-7.968750e+00,1,5,1
2,10000,2,22,365,2.185,74,-3.019531e+00,1,5,1
2,10000,2,23,530,1.818,201,2.713828e+02,1,5,1
2,10000,2,24,530,1.918,-81,2.604492e+02,1,5,1
2,10000,2,25,200,1.635,71,-8.976562e+00,-1,5,1
2,10000,2,26,200,1.918,-66,8.320312e-01,-1,5,1
2,10000,2,27,200,1.534,47,3.437500e-01,-1,5,1
2,10000,2,28,695,1.935,131,-5.193711e+02,1,5,0
2,10000,2,29,365,1.918,-61,5.601562e+00,1,5,1
2,10000,2,30,860,1.851,233,5.340430e+02,1,5,1
2,10000,2,31,365,1.918,-2,4.785156e+00,1,5,1
2,10000,2,32,860,2.269,-4,-5.713477e+02,1,5,0
2,10000,2,33,860,2.185,-21,6.424453e+02,-1,5,0
2,10000,2,34,365,2.986,89,1.260938e+01,-1,5,1
2,10000,2,35,365,3.056,-117,-8.570312e+00,1,5,1
2,10000,2,36,365,3.387,72,-1.742188e+00,-1,5,1
2,10000,2,37,530,2.402,260,-3.520469e+02,-1,5,1
2,10000,2,38,695,2.185,-307,4.608008e+02,1,5,1
2,10000,2,39,200,2.469,-47,-2.121094e+00,1,5,1
2,10000,2,40,200,1.885,-69,6.027344e+00,1,5,1
2,10000,2,41,200,2.101,-42,5,-1,5,1
2,10000,2,42,200,1.902,-95,-5.378906e+00,-1,5,1
2,10000,2,43,530,1.551,-164,3.310078e+02,1,5,1
2,10000,2,44,530,1.668,9,3.054414e+02,1,5,1
2,10000,2,45,860,2.102,-261,-5.668672e+02,-1,5,1
2,10000,2,46,365,2.870,30,-6.734375e+00,-1,5,1
2,10000,2,47,860,2.335,298,5.408555e+02,1,5,1
2,10000,2,48,365,1.818,-152,-2.414062e+00,1,5,1
2,10000,2,49,860,3.887,-165,6.505703e+02,1,5,1
2,10000,2,50,365,2.486,9,-1.919922e+01,1,5,1
2,10000,2,51,695,1.952,0,-4.688359e+02,1,5,0
2,10000,2,52,365,1.785,137,3.898438e+00,1,5,1
2,10000,2,53,200,3.070,-55,-4.316406e+00,-1,5,1
2,10000,2,54,530,2.369,7,-3.155156e+02,-1,5,1
2,10000,2,55,695,1.668,84,4.337969e+02,-1,5,0
2,10000,2,56,200,1.618,-59,-3.085938e+00,-1,5,1
2,10000,2,57,365,2.585,-73,9.882812e-01,-1,5,1
2,10000,2,58,530,2.402,-249,-3.215156e+02,-1,5,1
2,10000,2,59,530,1.585,219,3.260859e+02,1,5,1
2,10000,2,60,860,1.668,357,5.942969e+02,-1,5,0
2,10000,2,61,200,1.568,25,4.125000e+00,-1,5,1
2,10000,2,62,860,1.518,362,6.686055e+02,-1,5,0
2,10000,2,63,365,1.651,71,-1.982422e+01,-1,5,1
2,10000,2,64,530,2.319,156,-3.411875e+02,1,5,0
2,10000,2,65,365,2.219,161,2.692188e+01,-1,5,1
2,10000,2,66,695,2.002,-293,4.492422e+02,-1,5,0
2,10000,2,67,530,2.068,42,1.987891e+02,-1,5,0
2,10000,2,68,695,2.419,299,-4.507773e+02,-1,5,1
2,10000,2,69,695,2.035,168,-4.349375e+02,1,5,0
2,10000,2,70,695,2.619,-229,4.852031e+02,1,5,1
2,10000,2,71,530,2.169,150,-3.761328e+02,1,5,0
2,10000,2,72,200,1.834,54,-2.945312e+00,-1,5,1
2,10000,2,73,530,6.223,-61,3.445898e+02,-1,5,0
2,10000,2,74,860,1.484,-121,-5.480430e+02,1,5,0
2,10000,2,75,695,2.319,-340,4.420781e+02,1,5,1
