Condition,Spread,Block,Trial,Delta,RT,Initial_x,Placed_x,Target_side,Speed,Success
2,10000,1,66,200,1.685,95,-1.321094e+01,-1,5,1
2,10000,1,67,200,1.401,22,1.370703e+01,1,5,1
2,10000,1,68,860,2.603,-79,4.638672e+02,1,5,1
2,10000,1,69,200,1.651,-96,-1.853125e+01,-1,5,1
2,10000,1,70,530,2.135,48,-1.779688e+02,-1,5,1
2,10000,1,71,860,2.385,9,-3.492656e+02,1,5,0
2,10000,1,72,860,2.385,247,-2.299961e+02,1,5,0
2,10000,1,73,365,1.751,180,4.535156e+00,-1,5,1
2,10000,1,74,200,1.451,-94,-2.613672e+01,-1,5,1
2,10000,1,75,695,1.835,218,-1.219102e+02,-1,5,0
2,1,2,1,530,3.785,49,-3.989336e+02,-1,7,1
2,1,2,2,200,2.569,-40,-1.636719e+01,-1,8,1
2,1,2,3,365,2.402,-105,2.032383e+02,1,3,1
2,1,2,4,200,2.102,-64,-1.075391e+01,-1,7,1
2,1,2,5,860,3.287,-321,6.726406e+02,-1,7,0
2,1,2,6,200,2.035,-26,-5.589844e+00,1,7,1
2,1,2,7,695,2.402,282,-4.243203e+02,-1,8,1
2,1,2,8,860,2.770,228,6.005664e+02,1,4,1
2,1,2,9,200,2.319,11,2.083594e+01,-1,7,1
2,1,2,10,860,2.586,-125,-6.482852e+02,1,4,0
2,1,2,11,860,2.319,251,6.367852e+02,1,9,1
2,1,2,12,860,3.537,-190,-5.150352e+02,-1,3,1
2,1,2,13,695,2.119,-233,-3.447266e+02,1,7,0
2,1,2,14,200,1.484,3,-6.542969e+00,-1,1,0
2,1,2,15,365,3.237,-97,-1.637578e+02,1,2,0
2,1,2,16,200,1.785,-59,-7.856250e+01,-1,1,1
2,1,2,17,530,2.302,-207,-3.908633e+02,-1,1,1
2,1,2,18,695,2.653,-281,4.673906e+02,-1,5,0
2,1,2,19,860,2.152,-322,-6.852539e+02,-1,8,1
2,1,2,20,365,1.818,-95,-2.084180e+02,1,8,1
2,1,2,21,530,1.785,127,-3.497812e+02,-1,7,1
2,1,2,22,695,2.236,334,-4.834531e+02,1,5,0
2,1,2,23,695,1.618,150,-4.907109e+02,1,2,0
2,1,2,24,365,1.751,-47,-1.789570e+02,-1,8,1
2,1,2,25,365,1.601,-60,-1.824648e+02,1,7,1
2,1,2,26,365,1.668,-154,-1.788477e+02,1,2,0
2,1,2,27,860,2.369,386,5.862852e+02,-1,7,0
2,1,2,28,530,1.618,-195,-2.540273e+02,1,4,0
2,1,2,29,200,1.735,-9,1.332031e+00,-1,8,1
2,1,2,30,530,2.886,-2,-3.342969e+02,1,8,0
2,1,2,31,200,1.635,-5,9.359375e+00,-1,7,1
2,1,2,32,200,1.384,49,2.745312e+01,-1,2,1
2,1,2,33,530,1.902,-169,-3.041445e+02,1,6,0
2,1,2,34,530,1.601,104,-2.188203e+02,-1,6,1
2,1,2,35,530,2.686,260,-2.455078e+02,-1,4,1
2,1,2,36,695,1.952,190,4.182773e+02,-1,7,0
2,1,2,37,365,1.518,-126,2.745312e+01,1,3,1
2,1,2,38,860,2.135,387,4.414922e+02,-1,1,0
2,1,2,39,365,1.835,114,2.212539e+02,1,8,1
2,1,2,40,365,1.885,135,1.744062e+02,1,2,1
2,1,2,41,365,1.818,6,2.148281e+02,1,4,1
2,1,2,42,365,2.602,-111,-2.173945e+02,-1,6,1
2,1,2,43,695,2.235,58,-5.490625e+02,-1,5,1
2,1,2,44,200,1.919,69,-4.609766e+01,1,6,1
2,1,2,45,530,2.152,-220,-2.917656e+02,1,3,0
2,1,2,46,695,2.569,-134,-4.675117e+02,1,6,0
2,1,2,47,530,1.768,14,-3.000156e+02,1,8,1
2,1,2,48,200,1.585,0,-1.337109e+01,1,6,1
2,1,2,49,530,2.018,198,3.111602e+02,1,2,1
2,1,2,50,200,1.718,-55,8.143750e+01,-1,3,1
2,1,2,51,860,2.586,11,6.527734e+02,-1,9,0
2,1,2,52,200,1.718,24,4.694922e+01,-1,4,1
2,1,2,53,530,1.684,-157,-3.743008e+02,-1,2,1
2,1,2,54,365,1.685,-73,-2.305977e+02,-1,5,1
2,1,2,55,695,1.618,-327,5.263477e+02,-1,4,0
2,1,2,56,695,1.985,287,5.001836e+02,1,4,1
2,1,2,57,860,1.568,357,-4.227773e+02,-1,4,1
2,1,2,58,530,1.601,66,-3.198047e+02,-1,6,1
2,1,2,59,860,1.684,-185,6.705273e+02,1,4,1
2,1,2,60,365,2.035,-175,-2.250508e+02,1,8,1
2,1,2,61,695,2.019,30,4.817500e+02,1,3,1
2,1,2,62,695,2.419,-155,-4.965391e+02,1,5,0
2,1,2,63,200,2.052,99,4.773047e+01,-1,4,1
2,1,2,64,365,1.601,117,1.595742e+02,1,3,1
2,1,2,65,530,1.685,191,3.178125e+01,-1,6,1
2,1,2,66,695,2.402,140,-4.517109e+02,1,7,0
2,1,2,67,530,1.551,150,3.246641e+02,1,9,1
2,1,2,68,860,2.085,232,4.639023e+02,-1,9,0
2,1,2,69,860,1.751,-99,7.132539e+02,-1,4,0
2,1,2,70,860,1.451,-121,5.783398e+02,1,8,1
2,1,2,71,695,1.835,-340,5.419336e+02,1,6,1
2,1,2,72,365,1.734,-106,2.323047e+02,1,4,1
2,1,2,73,695,1.768,-38,5.529922e+02,-1,5,0
2,1,2,74,200,1.785,5,5.049609e+01,-1,4,1
2,1,2,75,860,3.070,-25,-7.489648e+02,1,8,0
