Condition,Spread,Block,Trial,Delta,RT,Initial_x,Placed_x,Target_side,Speed,Success
2,10000,2,19,530,1.418,213,-9.515625e+00,-1,5,1
2,10000,2,20,695,1.718,-205,-3.565117e+02,1,5,0
2,10000,2,21,200,2.185,76,5.175781e+00,1,5,1
2,10000,2,22,365,1.584,74,1.941406e+01,1,5,1
2,10000,2,23,530,2.035,201,-2.845469e+02,1,5,0
2,10000,2,24,530,1.568,-81,2.412891e+01,1,5,1
2,10000,2,25,200,1.735,71,5.792969e+00,-1,5,1
2,10000,2,26,200,1.584,-66,-5.429688e+00,-1,5,1
2,10000,2,27,200,1.768,47,-1.012500e+01,-1,5,1
2,10000,2,28,695,2.169,131,-4.594648e+02,1,5,0
2,10000,2,29,365,1.735,-61,-8.738281e+01,1,5,1
2,10000,2,30,860,2.018,233,-5.018320e+02,1,5,0
2,10000,2,31,365,1.785,-2,-7.360938e+01,1,5,1
2,10000,2,32,860,1.952,-4,-5.939492e+02,1,5,0
2,10000,2,33,860,1.835,-21,-5.283203e+02,-1,5,1
2,10000,2,34,365,1.835,89,-1.195938e+02,-1,5,1
2,10000,2,35,365,1.701,-117,-7.716016e+01,1,5,1
2,10000,2,36,365,1.701,72,-3.475781e+01,-1,5,1
2,10000,2,37,530,1.952,260,-2.829219e+02,-1,5,1
2,10000,2,38,695,1.318,-307,4.010547e+01,1,5,0
2,10000,2,39,200,1.651,-47,-9.812500e+00,1,5,1
2,10000,2,40,200,1.401,-69,1.734375e+00,1,5,1
2,10000,2,41,200,1.468,-42,1.806641e+01,-1,5,1
2,10000,2,42,200,1.334,-95,1.763281e+01,-1,5,1
2,10000,2,43,530,1.601,-164,-2.772812e+02,1,5,0
2,10000,2,44,530,1.267,9,-1.288945e+02,1,5,0
2,10000,2,45,860,1.534,-261,-3.927969e+02,-1,5,1
2,10000,2,46,365,1.584,30,-3.059766e+01,-1,5,1
2,10000,2,47,860,1.685,298,-5.423398e+02,1,5,0
2,10000,2,48,365,1.501,-152,-9.066016e+01,1,5,1
2,10000,2,49,860,1.518,-165,-3.582695e+02,1,5,0
2,10000,2,50,365,1.451,9,-8.794531e+01,1,5,1
2,10000,2,51,695,1.534,0,-2.528281e+02,1,5,0
2,10000,2,52,365,1.434,137,-9.763281e+01,1,5,1
2,10000,2,53,200,1.518,-55,-1.656250e+00,-1,5,1
2,10000,2,54,530,1.432,7,-2.700508e+02,-1,5,1
2,10000,2,55,695,2.252,84,-2.526641e+02,-1,5,1
2,10000,2,56,200,1.317,-59,2.351562e+01,-1,5,1
2,10000,2,57,365,1.801,-73,-6.684375e+01,-1,5,1
2,10000,2,58,530,1.601,-249,-1.577617e+02,-1,5,1
2,10000,2,59,530,1.868,219,-2.504922e+02,1,5,0
2,10000,2,60,860,1.635,357,-1.449531e+02,-1,5,0
2,10000,2,61,200,2.586,25,-1.443359e+01,-1,5,1
2,10000,2,62,860,2.002,362,-6.157305e+02,-1,5,1
2,10000,2,63,365,1.551,71,-1.016992e+02,-1,5,1
2,10000,2,64,530,1.451,156,-2.724102e+02,1,5,0
2,10000,2,65,365,1.384,161,-5.534375e+01,-1,5,1
2,10000,2,66,695,1.384,-293,-2.251484e+02,-1,5,1
2,10000,2,67,530,1.301,42,-2.043867e+02,-1,5,1
2,10000,2,68,695,1.785,299,-3.858516e+02,-1,5,1
2,10000,2,69,695,1.885,168,-3.516719e+02,1,5,0
2,10000,2,70,695,1.651,-229,-2.495000e+02,1,5,0
2,10000,2,71,530,1.668,150,-1.220469e+02,1,5,0
2,10000,2,72,200,1.701,54,-8.175781e+00,-1,5,1
2,10000,2,73,530,1.401,-61,-9.680469e+01,-1,5,1
2,10000,2,74,860,1.851,-121,-5.645977e+02,1,5,0
2,10000,2,75,695,1.768,-340,-4.710430e+02,1,5,0
