Condition,Spread,Block,Trial,Delta,RT,Initial_x,Placed_x,Target_side,Speed,Success
2,1,1,75,200,2.302,77,1.040117e+02,-1,6,1
2,10000,2,1,365,5.053,133,1.424648e+02,-1,5,1
2,10000,2,2,860,2.419,-256,-7.566875e+02,1,5,0
2,10000,2,3,200,3.721,-27,8.750781e+01,-1,5,1
2,10000,2,4,860,4.271,-264,-6.560234e+02,-1,5,1
2,10000,2,5,695,3.737,21,-4.669961e+02,-1,5,1
2,10000,2,6,860,3.337,218,-5.826406e+02,-1,5,1
2,10000,2,7,530,2.769,46,-3.442695e+02,-1,5,1
2,10000,2,8,860,3.203,99,6.439688e+02,1,5,1
2,10000,2,9,695,3.504,-178,5.527188e+02,-1,5,0
2,10000,2,10,695,3.637,274,-5.131094e+02,-1,5,1
2,10000,2,11,695,2.586,-182,-5.115156e+02,1,5,0
2,10000,2,12,530,3.704,169,3.371719e+02,-1,5,0
2,10000,2,13,860,2.770,-251,-7.350508e+02,-1,5,1
2,10000,2,14,200,2.752,68,4.074219e+01,-1,5,1
2,10000,2,15,860,2.235,-63,-6.779180e+02,-1,5,1
2,10000,2,16,695,2.436,157,6.054062e+02,-1,5,0
2,10000,2,17,200,2.603,33,6.886328e+01,1,5,1
2,10000,2,18,365,2.536,-48,-2.510039e+02,1,5,0
2,10000,2,19,530,2.119,213,3.985547e+02,-1,5,0
2,10000,2,20,695,2.102,-205,-6.360977e+02,1,5,0
2,10000,2,21,200,2.503,76,1.274688e+02,1,5,1
2,10000,2,22,365,2.569,74,3.103633e+02,1,5,1
2,10000,2,23,530,2.652,201,-3.902812e+02,1,5,0
2,10000,2,24,530,2.186,-81,3.559883e+02,1,5,1
2,10000,2,25,200,2.669,71,-6.316406e+00,-1,5,1
2,10000,2,26,200,2.352,-66,-5.199219e+00,-1,5,1
2,10000,2,27,200,2.569,47,-1.492188e+01,-1,5,1
2,10000,2,28,695,2.502,131,-3.955859e+02,1,5,0
2,10000,2,29,365,2.335,-61,2.835898e+02,1,5,1
2,10000,2,30,860,2.269,233,-2.718906e+02,1,5,0
2,10000,2,31,365,2.753,-2,-1.798828e+01,1,5,1
2,10000,2,32,860,2.369,-4,-2.385938e+01,1,5,0
2,10000,2,33,860,2.652,-21,2.346445e+02,-1,5,0
2,10000,2,34,365,2.502,89,-2.242227e+02,-1,5,1
2,10000,2,35,365,2.169,-117,-2.081914e+02,1,5,0
2,10000,2,36,365,2.369,72,-1.110938e+01,-1,5,1
2,10000,2,37,530,5.022,260,-1.561328e+02,-1,5,1
2,10000,2,38,695,19.555,-307,2.507734e+02,1,5,1
2,10000,2,39,200,3.053,-47,8.022656e+01,1,5,1
2,10000,2,40,200,2.803,-69,6.310547e+01,1,5,1
2,10000,2,41,200,2.719,-42,5.821094e+01,-1,5,1
2,10000,2,42,200,3.020,-95,-9.304297e+01,-1,5,1
2,10000,2,43,530,3.103,-164,2.898555e+02,1,5,1
2,10000,2,44,530,2.936,9,-7.199219e+00,1,5,1
2,10000,2,45,860,2.786,-261,-5.290117e+02,-1,5,1
2,10000,2,46,365,2.352,30,2.918789e+02,-1,5,0
2,10000,2,47,860,4.955,298,-5.125703e+02,1,5,0
2,10000,2,48,365,2.686,-152,-2.309805e+02,1,5,0
2,10000,2,49,860,3.103,-165,5.023086e+02,1,5,1
2,10000,2,50,365,2.302,9,1.849219e+02,1,5,1
2,10000,2,51,695,2.602,0,-4.639297e+02,1,5,0
2,10000,2,52,365,2.319,137,1.900859e+02,1,5,1
2,10000,2,53,200,2.536,-55,-1.062070e+02,-1,5,1
2,10000,2,54,530,2.252,7,-3.599141e+02,-1,5,1
2,10000,2,55,695,2.235,84,5.136953e+02,-1,5,0
2,10000,2,56,200,2.018,-59,-9.018750e+01,-1,5,1
2,10000,2,57,365,2.002,-73,-1.885078e+02,-1,5,1
2,10000,2,58,530,3.020,-249,3.665742e+02,-1,5,0
2,10000,2,59,530,3.887,219,3.126992e+02,1,5,1
2,10000,2,60,860,2.419,357,6.699531e+02,-1,5,0
2,10000,2,61,200,4.989,25,1.204648e+02,-1,5,1
2,10000,2,62,860,2.636,362,7.303828e+02,-1,5,0
2,10000,2,63,365,2.986,71,-2.070781e+02,-1,5,1
2,10000,2,64,530,2.920,156,4.569727e+02,1,5,1
2,10000,2,65,365,2.853,161,2.561914e+02,-1,5,0
2,10000,2,66,695,3.370,-293,4.494102e+02,-1,5,0
2,10000,2,67,530,3.120,42,3.716484e+02,-1,5,0
2,10000,2,68,695,2.486,299,-5.145195e+02,-1,5,1
2,10000,2,69,695,2.369,168,-4.339922e+02,1,5,0
2,10000,2,70,695,2.352,-229,4.475078e+02,1,5,1
2,10000,2,71,530,2.419,150,3.677305e+02,1,5,1
2,10000,2,72,200,2.202,54,1.398242e+02,-1,5,1
2,10000,2,73,530,2.419,-61,-4.459219e+02,-1,5,1
2,10000,2,74,860,3.153,-121,-7.798203e+02,1,5,0
2,10000,2,75,695,3.437,-340,5.631719e+02,1,5,1
